artistID,artist_name,listener_count,total_listens,average_listens_per_listener,tag_assignment_count,top_tags,vibe_summary,popularity_tier,lastfm_url
1410,Pendulum,42,19783,471.0,34,electronic; electronica; drum and bass; dnb; drum n bass; dance; electro; electro house; favorite songs; seen live,upbeat,specialist favorite in sample,http://www.last.fm/music/Pendulum
915,Alexandra Burke,42,19328,460.2,27,pop; rnb; soul; cover; female vocalists; 2010; ballad; british; guilty pleasure; hellcats,upbeat; groove-led; vocal-forward,specialist favorite in sample,http://www.last.fm/music/Alexandra+Burke
237,Thom Yorke,42,17674,420.8,64,electronic; alternative; experimental; indie; singer-songwriter; british; electronica; indietronica; piano; sad,upbeat; story-driven; indie/alternative,specialist favorite in sample,http://www.last.fm/music/Thom+Yorke
3201,Kate Bush,42,17408,414.5,64,female vocalists; 80s; alternative; pop; singer-songwriter; british; experimental; piano; progressive rock; rock,high-energy; upbeat; story-driven; indie/alternative; vocal-forward,specialist favorite in sample,http://www.last.fm/music/Kate+Bush
471,Metro Station,42,16155,384.6,63,electronic; dance; powerpop; electronica; indie; pop; alternative; best of 2008; catchy; catchy as hell,upbeat; indie/alternative,specialist favorite in sample,http://www.last.fm/music/Metro+Station
2787,Whitesnake,42,14523,345.8,61,hard rock; classic rock; 80s; rock; hair metal; 70s; 1981; 1984; 1987; 1989,high-energy,specialist favorite in sample,http://www.last.fm/music/Whitesnake
712,Dire Straits,42,13640,324.8,89,classic rock; rock; 80s; 70s; blues; blues rock; guitar; soft rock; 1337 guitar players; 70ss,high-energy; groove-led,specialist favorite in sample,http://www.last.fm/music/Dire+Straits
96,Fleetwood Mac,42,12008,285.9,47,classic rock; 70s; rock; 80s; blues; blues rock; 1969; 60s; 80's; adult contemporary,high-energy; groove-led,specialist favorite in sample,http://www.last.fm/music/Fleetwood+Mac
1426,The Jimi Hendrix Experience,42,11484,273.4,62,classic rock; blues; psychedelic rock; rock; 60s; psychedelic; guitar virtuoso; blues rock; funk; hard rock,high-energy; groove-led,specialist favorite in sample,http://www.last.fm/music/The+Jimi+Hendrix+Experience
63,Enigma,41,77046,1879.2,92,ambient; new age; chillout; electronic; electronica; relax; sex; 1991; 90s; alternative,upbeat; chill; indie/alternative,well represented in sample,http://www.last.fm/music/Enigma
693,Hey Monday,41,27941,681.5,46,pop punk; female vocalists; pop rock; powerpop; female vocalist; rock; indie pop; punk; alternative; alternative rock,high-energy; upbeat; indie/alternative; vocal-forward,specialist favorite in sample,http://www.last.fm/music/Hey+Monday
545,Flo Rida,41,26168,638.2,50,hip-hop; hip hop; rap; dance; dirty south; pop; rnb; <3; 2010; 4m4zinq,upbeat; groove-led; beat-focused,specialist favorite in sample,http://www.last.fm/music/Flo+Rida
998,Orchestral Manoeuvres in the Dark,41,22584,550.8,102,new wave; 80s; synthpop; electronic; synth pop; new romantic; 80s pop; british; 1008; alternative,upbeat; indie/alternative,specialist favorite in sample,http://www.last.fm/music/Orchestral+Manoeuvres+in+the+Dark
2786,Janis Joplin,41,18578,453.1,119,classic rock; blues; female vocalists; 60s; rock; blues rock; singer-songwriter; 70s; american; blues-rock,high-energy; story-driven; groove-led; vocal-forward,specialist favorite in sample,http://www.last.fm/music/Janis+Joplin
