osm_id,name,pack_type,category,cuisine,distance_miles_from_rahway,rough_drive_minutes_from_rahway,within_45_min_model,team_use_case,address,city,website,phone,opening_hours,lat,lon,osm_url,data_confidence,recommendation_score,verify_before_booking
node/12352274251,Lillian Grolitzer Community Room,venue_community,community centre,,16.0,40,yes,possible hosted event or group gathering,,,,,,40.7093837,-74.0035556,https://www.openstreetmap.org/node/12352274251,medium,90,yes
way/248835675,Metropolitan Ballroom,venue_community,events venue,,16.0,40,yes,possible hosted event or group gathering,"2555, Shell Road, Brooklyn, NY, 11223",Brooklyn,https://metropolitanballroom.nyc/,+1-718-368-0303,,40.5896982,-73.9736414,https://www.openstreetmap.org/way/248835675,higher,116,yes
way/250430371,Park Slope Library,venue_community,library,,16.0,40,yes,possible hosted event or group gathering,"431, 6th Avenue, Brooklyn, NY, 11215",Brooklyn,https://www.bklynlibrary.org/locations/park-slope,,Mo 10:00-18:00; Tu 13:00-20:00; We 10:00-18:00; Th 10:00-20:00; Fr 10:00-18:00; Sa 10:00-17:00,40.6682276,-73.9834388,https://www.openstreetmap.org/way/250430371,higher,116,yes
node/4080271225,Wildlife Conservation Library,venue_community,library,,16.0,40,yes,possible hosted event or group gathering,,,,,,40.5742474,-73.9758693,https://www.openstreetmap.org/node/4080271225,medium,90,yes
node/4922112707,CB1,venue_community,community centre,,16.1,40,yes,possible hosted event or group gathering,,,,,,40.7127141,-74.0038708,https://www.openstreetmap.org/node/4922112707,medium,90,yes
way/241833034,Center for Brooklyn History,venue_community,library,,16.1,40,yes,possible hosted event or group gathering,"128, Pierrepont Street, Brooklyn, NY, 11201",Brooklyn,,,Mo-Fr 10:00-18:00; Sa 10:00-16:00,40.6947907,-73.9924114,https://www.openstreetmap.org/way/241833034,medium,98,yes
way/248835717,Gravesend Branch Brooklyn Public Library,venue_community,library,,16.1,40,yes,possible hosted event or group gathering,"303, Avenue X, Brooklyn, NY, 11223",Brooklyn,https://www.bklynlibrary.org/locations/gravesend,+1-718-382-5792,Mo-Fr 10:00-18:00; Tu 13:00-20:00; Th 10:00-20:00; Sa 10:00-17:00,40.5905911,-73.9718086,https://www.openstreetmap.org/way/248835717,higher,120,yes
node/2568739191,Park Slope Center for Successful Aging,venue_community,community centre,,16.1,40,yes,possible hosted event or group gathering,"463A, 7th Street, 11215",,https://www.heightsandhills.org/park-slope-center-for-successful-aging/,+1-718-832-3726,Mo-Fr 09:00-17:00,40.668396,-73.9809336,https://www.openstreetmap.org/node/2568739191,higher,120,yes
way/263843025,Spotswood Public Library,venue_community,library,,16.1,40,yes,possible hosted event or group gathering,"548, Main Street, Spotswood, 08884",Spotswood,http://www.spotslibrary.org/,+1 732 251 1515,,40.3918524,-74.3913481,https://www.openstreetmap.org/way/263843025,higher,116,yes
node/6573693094,Brooklyn Public Library,venue_community,library,,16.2,40,yes,possible hosted event or group gathering,"286, Cadman Plaza West, Brooklyn, NY, 11201",Brooklyn,https://www.bklynlibrary.org/locations/brooklyn-heights,,,40.695797,-73.9913091,https://www.openstreetmap.org/node/6573693094,medium,102,yes
node/5745808906,Clover's,venue_community,events venue,,16.2,40,yes,possible hosted event or group gathering,,,https://cloversfineart.com,+1-718-625-2121,,40.6878047,-73.9875336,https://www.openstreetmap.org/node/5745808906,higher,112,yes
way/248165846,Deity Events,venue_community,events venue,,16.2,40,yes,possible hosted event or group gathering,"368, Atlantic Avenue, 11217",,https://deityevents.com,,,40.687191,-73.9862227,https://www.openstreetmap.org/way/248165846,medium,102,yes
way/674490288,Holmdel Senior and Community Center,venue_community,community centre,,16.2,40,yes,possible hosted event or group gathering,,,,,,40.3848165,-74.1864585,https://www.openstreetmap.org/way/674490288,medium,90,yes
node/10253351862,Lyndhurst Public Library,venue_community,library,,16.2,40,yes,possible hosted event or group gathering,"355, Valley Brook Avenue, Lyndhurst, NJ, 07071",Lyndhurst,https://www.lyndhurstlibrary.org/,+1 201-804-2478,Mo 11:00-20:00; Tu 09:00-17:00; We 09:00-20:00; Th 09:00-20:00; Fr 09:00-17:00; Sa 09:00-13:00; PH off,40.8126301,-74.1249488,https://www.openstreetmap.org/node/10253351862,higher,120,yes
way/26974141,Samuel C. Williams Library,venue_community,library,,16.2,40,yes,possible hosted event or group gathering,,,,,,40.7447887,-74.0253311,https://www.openstreetmap.org/way/26974141,medium,90,yes
node/9064907525,SMT Center,venue_community,community centre,,16.2,40,yes,possible hosted event or group gathering,"731, Washington Street, Hoboken, NJ, 07030",Hoboken,,,,40.7458893,-74.0281322,https://www.openstreetmap.org/node/9064907525,medium,94,yes
node/2563988693,Downtown Community Television Center,venue_community,community centre,,16.3,41,yes,possible hosted event or group gathering,"87, Lafayette Street, New York, 10013",New York,https://www.dctvny.org/,,,40.7173727,-74.0012731,https://www.openstreetmap.org/node/2563988693,medium,101,yes
node/12080466206,Royal Banquet Hall,venue_community,events venue,,16.3,41,yes,possible hosted event or group gathering,"818, Coney Island Avenue, 11218",,,+1-718-207-4114,,40.6374895,-73.9685308,https://www.openstreetmap.org/node/12080466206,medium,97,yes
node/12894680701,Somerville Elks Lodge B.P.O.E #1068,venue_community,events venue,,16.3,41,yes,possible hosted event or group gathering,"375, Union Avenue, 08807",,https://www.somervilleelks.org/,,Th-Sa 11:30-22:00; Tu-We 11:30-21:00; Su 11:30-20:00,40.5714034,-74.5835284,https://www.openstreetmap.org/node/12894680701,higher,115,yes
node/2550005806,The Solidarity Room Project,venue_community,community centre,,16.3,41,yes,possible hosted event or group gathering,"136, Lawrence Street, Brooklyn, NY, 11201",Brooklyn,https://www.facebook.com/pg/Solidarity-Room-Project-939216439761932/,,,40.692056,-73.9865056,https://www.openstreetmap.org/node/2550005806,medium,101,yes
node/12151913027,Urbane Event Space,venue_community,events venue,,16.3,41,yes,possible hosted event or group gathering,,,https://www.urbanemannersociety.com,+1-917-443-1710,,40.6451892,-73.9703145,https://www.openstreetmap.org/node/12151913027,higher,111,yes
way/250369718,Bern Dibner Library of Science and Technology,venue_community,library,,16.4,41,yes,possible hosted event or group gathering,"5, MetroTech, Brooklyn, NY, 11201",Brooklyn,,,,40.6946242,-73.9856362,https://www.openstreetmap.org/way/250369718,medium,93,yes
way/248510145,Chabad Neshama Center,venue_community,community centre,,16.4,41,yes,possible hosted event or group gathering,"2997, Ocean Parkway, Brooklyn, NY, 11235",Brooklyn,https://www.chabadneshama.com,+1 718-946-9833,,40.5778741,-73.9675553,https://www.openstreetmap.org/way/248510145,higher,115,yes
way/278241633,Chatham Square Library,venue_community,library,,16.4,41,yes,possible hosted event or group gathering,"33, East Broadway, New York, 10002",New York,https://www.nypl.org/locations/chatham-square,+1-212-964-6598,"Mo-Th 09:00-19:00, Fr 10:00-18:00, Sa 10:00-17:00",40.7133052,-73.9963082,https://www.openstreetmap.org/way/278241633,higher,119,yes
node/11738971176,Chinese Community Center,venue_community,community centre,,16.4,41,yes,possible hosted event or group gathering,"62, Mott Street",,,,,40.7160122,-73.9981268,https://www.openstreetmap.org/node/11738971176,medium,93,yes
node/3991220676,Gee How Oak Tin Association,venue_community,community centre,,16.4,41,yes,possible hosted event or group gathering,,,,,,40.7155673,-73.9979039,https://www.openstreetmap.org/node/3991220676,medium,89,yes
node/5797282705,MakerEvent Space,venue_community,events venue,,16.4,41,yes,possible hosted event or group gathering,"6, MetroTech Center",,https://engineering.nyu.edu/research-innovation/makerspace,,,40.694368,-73.9867505,https://www.openstreetmap.org/node/5797282705,medium,101,yes
node/5891517722,Alul Bayt Islamic Library,venue_community,library,,16.5,41,yes,possible hosted event or group gathering,,,,+1-718-852-1390,,40.6849938,-73.9794043,https://www.openstreetmap.org/node/5891517722,medium,93,yes
way/241832434,Brooklyn Public Library,venue_community,library,,16.5,41,yes,possible hosted event or group gathering,"1305, Cortelyou Road, Brooklyn, NY, 11226",Brooklyn,https://www.bklynlibrary.org/locations/cortelyou,+1-718-693-7763,"Mo, We, Fr 10:00-18:00; Tu 13:00-20:00; Th 10:00-20:00; Sa 10:00-17:00",40.6407959,-73.9659721,https://www.openstreetmap.org/way/241832434,higher,119,yes
way/248165018,Brooklyn Public Library,venue_community,library,,16.5,41,yes,possible hosted event or group gathering,"25, 4th Avenue, 11217",,https://www.bklynlibrary.org/locations/pacific,+1-718-638-1531,"Mo,We,Fr 10:00-18:00; Tu 13:00-20:00; Th 10:00-20:00; Sa 10:00-17:00",40.6834755,-73.9785568,https://www.openstreetmap.org/way/248165018,higher,119,yes
way/248510794,Brooklyn Public Library,venue_community,library,,16.5,41,yes,possible hosted event or group gathering,"16, Brighton 1st Road, Brooklyn, NY, 11235",Brooklyn,https://www.bklynlibrary.org/locations/brighton-beach,+1-718-946-2917,"Mo,We,Fr 10:00-18:00; Tu 13:00-20:00; Th 10:00-20:00; Sa 10:00-17:00; Su off",40.5761739,-73.9667447,https://www.openstreetmap.org/way/248510794,higher,119,yes
node/1704320232,Montclair Public Library - Bellevue Ave. Branch,venue_community,library,,16.5,41,yes,possible hosted event or group gathering,,,,,,40.8407163,-74.2045947,https://www.openstreetmap.org/node/1704320232,medium,89,yes
way/262616531,Morris County Public Library,venue_community,library,,16.5,41,yes,possible hosted event or group gathering,"30, East Hanover Avenue, Whippany, 07981",Whippany,https://mclib.info/,+1 973 285 6930,,40.8064491,-74.4525073,https://www.openstreetmap.org/way/262616531,higher,115,yes
node/2547245953,Open Door Senior Center,venue_community,community centre,,16.5,41,yes,possible hosted event or group gathering,"168, Grand Street, New York, NY, 10013",New York,https://www.cpc-nyc.org/senior_s.htm,+1 212 431 9026,,40.7197599,-73.9981915,https://www.openstreetmap.org/node/2547245953,higher,115,yes
way/241846602,Picnic House,venue_community,events venue,,16.5,41,yes,possible hosted event or group gathering,"40, West Drive, Brooklyn, NY, 11215",Brooklyn,https://www.prospectpark.org/visit-the-park/weddings-and-special-events/picnic-house/,,,40.6655592,-73.971573,https://www.openstreetmap.org/way/241846602,medium,101,yes
node/9633577330,Adams Street Library,venue_community,library,,16.6,41,yes,possible hosted event or group gathering,"9, Adams Street, Brooklyn, NY, 11201",Brooklyn,https://www.bklynlibrary.org/locations/adams-street,+1-718-230-2264,"Mo,We,Fr 10:00-18:00; Tu 13:00-20:00; Th 10:00-20:00; Sa 10:00-17:00",40.7043774,-73.988277,https://www.openstreetmap.org/node/9633577330,higher,119,yes
node/6653438587,American Indian Community House,venue_community,community centre,,16.6,41,yes,possible hosted event or group gathering,"39, Eldridge Street",,https://www.aich.org/,+1-646-575-3638,,40.7156911,-73.9934147,https://www.openstreetmap.org/node/6653438587,higher,115,yes
node/5625774806,Atrium,venue_community,events venue,,16.6,41,yes,possible hosted event or group gathering,"82, 6th Avenue, 11217",,,,,40.6798563,-73.975198,https://www.openstreetmap.org/node/5625774806,medium,93,yes
node/9842564519,BAM Fisher Hillman Studio,venue_community,events venue,,16.6,41,yes,possible hosted event or group gathering,,,https://www.bam.org/rentals/fisher-hillman-studio,,,40.6860322,-73.9777426,https://www.openstreetmap.org/node/9842564519,medium,97,yes
node/6022734685,Davitson Radio,venue_community,community centre,,16.6,41,yes,possible hosted event or group gathering,,,,,,40.5956702,-73.9612911,https://www.openstreetmap.org/node/6022734685,medium,89,yes
node/12070008503,EMA Events Venue,venue_community,events venue,,16.6,41,yes,possible hosted event or group gathering,,,https://emaeventvenue.com,+1-646-247-4186,,40.62985,-73.9619296,https://www.openstreetmap.org/node/12070008503,higher,111,yes
way/249665559,Hudson Park Library,venue_community,library,,16.6,41,yes,possible hosted event or group gathering,"66, Leroy Street, New York, 10014",New York,https://www.nypl.org/locations/hudson-park,+1-212-243-6876,Mo-Fr 10:00-18:00; Sa 10:00-17:00,40.7299292,-74.0053034,https://www.openstreetmap.org/way/249665559,higher,119,yes
node/13695739584,Library for Arts and Culture,venue_community,library,,16.6,41,yes,possible hosted event or group gathering,"10, Lafayette Avenue, Brooklyn, 11217",Brooklyn,https://www.bklynlibrary.org/locations/library-for-arts-and-culture,+1-718-230-2700,Mo-Fr 10:00-17:00; Sa 10:00-15:00,40.6864615,-73.9783914,https://www.openstreetmap.org/node/13695739584,higher,119,yes
way/1168867563,Middletown Township Public Library,venue_community,library,,16.6,41,yes,possible hosted event or group gathering,"55, New Monmouth Road, Middletown, NJ, 07748",Middletown,,,"Mo-Th 09:00-21:00; Fr,Sa 09:00-17:00; PH off",40.4040732,-74.1092875,https://www.openstreetmap.org/way/1168867563,medium,97,yes
way/85631776,Morristown and Morris Township Library,venue_community,library,,16.6,41,yes,possible hosted event or group gathering,"1, Miller Road, Morristown",Morristown,,,,40.7937097,-74.4787158,https://www.openstreetmap.org/way/85631776,medium,93,yes
node/6755157752,Project Reach,venue_community,community centre,,16.6,41,yes,possible hosted event or group gathering,"39, Eldridge Street",,https://www.projectreachnyc.org,+1-212-966-4227,Mo-Fr 10:00-18:00,40.7157361,-73.9934027,https://www.openstreetmap.org/node/6755157752,higher,119,yes
node/6122357897,Ramscale Studio,venue_community,events venue,,16.6,41,yes,possible hosted event or group gathering,"463, West Street",,https://ramscale.com/,+1-212-206-6580,Mo-Fr 10:00-18:00,40.7367371,-74.0096248,https://www.openstreetmap.org/node/6122357897,higher,119,yes
way/469268752,Union City Public Library 18th Street Branch,venue_community,library,,16.6,41,yes,possible hosted event or group gathering,"1800, Summit Avenue, Union City, NJ, 07087",Union City,,,"Mo,We 12:30-18:30; Tu,Th,Fr 10:00-18:00; Sa 10:00-17:00",40.7653933,-74.0384413,https://www.openstreetmap.org/way/469268752,medium,97,yes
node/5562886494,Verso Books,venue_community,events venue,,16.6,41,yes,possible hosted event or group gathering,"20, Jay Street, Brooklyn, NY, 11201",Brooklyn,https://versobooks.com/,+1-718-246-8160,,40.7041127,-73.9868413,https://www.openstreetmap.org/node/5562886494,higher,115,yes
way/249778526,Baal Shem Tov Library,venue_community,library,,16.7,41,yes,possible hosted event or group gathering,"1709, Avenue J, Brooklyn, NY, 11230",Brooklyn,https://www.thebaalshemtovlibrary.com/,+1-718-677-9000,,40.6256389,-73.9591261,https://www.openstreetmap.org/way/249778526,higher,114,yes
node/10756703056,Battle of Tables,venue_community,events venue,,16.7,41,yes,possible hosted event or group gathering,,,https://battle-of-tables.com,,,40.7190903,-73.9949053,https://www.openstreetmap.org/node/10756703056,medium,96,yes
way/247921683,Brooklyn Public Library,venue_community,library,,16.7,41,yes,possible hosted event or group gathering,"975, East 16th Street, Brooklyn, NY, 11230",Brooklyn,https://www.bklynlibrary.org/locations/midwood,+1-718-252-0967,"Mo,We,Fr 10:00-18:00; Tu 13:00-20:00; Th 10:00-20:00; Sa 10:00-17:00; Su 13:00-17:00",40.6259034,-73.9602814,https://www.openstreetmap.org/way/247921683,higher,118,yes
way/249711986,Brooklyn Public Library,venue_community,library,,16.7,41,yes,possible hosted event or group gathering,"2525, Coney Island Avenue, Brooklyn, NY, 11223",Brooklyn,https://www.bklynlibrary.org/locations/homecrest,+1-718-382-5924,"Mo 10:00-18:00; Tu 10:00-20:00; We 13:00-20:00; Th,Fr 10:00-18:00; Sa 10:00-17:00",40.5952374,-73.9606045,https://www.openstreetmap.org/way/249711986,higher,118,yes
way/247867461,Capitale,venue_community,events venue,,16.7,41,yes,possible hosted event or group gathering,"130, Bowery, 10013",,https://capitaleny.com,+1 212-334-5500,,40.7189209,-73.9951923,https://www.openstreetmap.org/way/247867461,higher,114,yes
node/4105586084,Flatbush Development Corporation,venue_community,community centre,,16.7,41,yes,possible hosted event or group gathering,"1616, Newkirk Avenue, Brooklyn, NY, 11226",Brooklyn,https://www.fdconline.org/,,,40.6360324,-73.9619981,https://www.openstreetmap.org/node/4105586084,medium,100,yes
way/248166914,Montauk Club,venue_community,events venue,,16.7,41,yes,possible hosted event or group gathering,"25, 8th Avenue, 11217",,http://montaukclub.com,+1-718-638-0800,,40.674814,-73.9717081,https://www.openstreetmap.org/way/248166914,higher,114,yes
node/5384027889,North Bergen Free Public Library Kennedy Branch,venue_community,library,,16.7,41,yes,possible hosted event or group gathering,"2123, John F. Kennedy Boulevard, North Bergen, NJ, 07047",North Bergen,https://www.nbpl.org/,,"Mo-Th 09:00-20:00; Fr,Sa 09:00-17:00",40.7690787,-74.0402271,https://www.openstreetmap.org/node/5384027889,higher,114,yes
node/11612557011,Abigail's Kitchen,venue_community,events venue,,16.8,42,yes,possible hosted event or group gathering,"193, Henry Street, New York, NY, 10002",New York,https://abigailskitchennyc.com,,,40.7137076,-73.9878569,https://www.openstreetmap.org/node/11612557011,medium,100,yes
way/241846597,Boathouse,venue_community,events venue,,16.8,42,yes,possible hosted event or group gathering,"101, East Drive, 11215",,https://www.prospectpark.org/visit-the-park/weddings-and-special-events/boathouse/,,,40.6608249,-73.9652804,https://www.openstreetmap.org/way/241846597,medium,100,yes
way/250229992,Brooklyn Public Library,venue_community,library,,16.8,42,yes,possible hosted event or group gathering,"10, Grand Army Plaza, 11238",,https://www.bklynlibrary.org/locations/central,+1-718-230-2100,Mo-Th 09:00-20:00; Fr-Sa 09:00-18:00; Su 13:00-17:00,40.6721323,-73.9680884,https://www.openstreetmap.org/way/250229992,higher,118,yes
node/4922104222,Community Board #2,venue_community,community centre,,16.8,42,yes,possible hosted event or group gathering,,,,,,40.7278045,-73.997996,https://www.openstreetmap.org/node/4922104222,medium,88,yes
node/2826571502,Manny Cantor Center,venue_community,community centre,,16.8,42,yes,possible hosted event or group gathering,"197, East Broadway, New York, NY, 10002",New York,https://mannycantor.org,,,40.7140867,-73.9883066,https://www.openstreetmap.org/node/2826571502,medium,100,yes
node/2622533198,Mulberry Street Library,venue_community,library,,16.8,42,yes,possible hosted event or group gathering,"10, Jersey Street, New York, NY, 10012-3332",New York,https://www.nypl.org/locations/mulberry-street,+1-212-966-3424,"Mo 11:00-19:00, Tu 10:00-19:00, We 11:00-19:00, Th 10:00-19:00, Fr-Sa 10:00-17:00",40.724164,-73.9955982,https://www.openstreetmap.org/node/2622533198,higher,118,yes
way/278268950,Pier 36,venue_community,events venue,,16.8,42,yes,possible hosted event or group gathering,,,https://pier36nyc.com/,,,40.7096303,-73.986274,https://www.openstreetmap.org/way/278268950,medium,96,yes
way/278258566,Seward Park Library,venue_community,library,,16.8,42,yes,possible hosted event or group gathering,"192, East Broadway, New York, NY, 10002",New York,https://www.nypl.org/locations/seward-park,+1-212-477-6770,"Mo-Th 10:00-20:00; Fr, Sa 10:00-17:00",40.7144575,-73.9885331,https://www.openstreetmap.org/way/278258566,higher,118,yes
way/248517158,Shorefront YM-YWHA,venue_community,community centre,,16.8,42,yes,possible hosted event or group gathering,"3300, Coney Island Avenue, Brooklyn, NY, 11235",Brooklyn,https://www.shorefronty.org/,+1-718-646-1444,,40.5755974,-73.9599693,https://www.openstreetmap.org/way/248517158,higher,114,yes
node/7633814602,Wallace S Whittaker Foundation Senior Center,venue_community,community centre,,16.8,42,yes,possible hosted event or group gathering,,,,,,40.7136681,-73.9884395,https://www.openstreetmap.org/node/7633814602,medium,88,yes
way/250366652,Walt Whitman Branch Brooklyn Public Library,venue_community,library,,16.8,42,yes,possible hosted event or group gathering,"93, Saint Edwards Street, NY, 11205",,,,,40.694479,-73.9777266,https://www.openstreetmap.org/way/250366652,medium,92,yes
node/3482497498,West Caldwell Public Library,venue_community,library,,16.8,42,yes,possible hosted event or group gathering,"30, Clinton Road, West Caldwell, NJ",West Caldwell,,+1-201-226-5441,,40.850737,-74.2935105,https://www.openstreetmap.org/node/3482497498,medium,96,yes
node/2554956078,Chinese American Planning Council,venue_community,community centre,,16.9,42,yes,possible hosted event or group gathering,"165, Eldridge Street, New York, NY, 10002",New York,https://cpc-nyc.org,+1-212-941-0030,,40.720009,-73.991158,https://www.openstreetmap.org/node/2554956078,higher,114,yes
way/248166208,Elmer Holmes Bobst Library,venue_community,library,,16.9,42,yes,possible hosted event or group gathering,"70, Washington Square South, New York, 10012",New York,https://library.nyu.edu/locations/elmer-holmes-bobst-library/,,24/7,40.7294287,-73.9972178,https://www.openstreetmap.org/way/248166208,higher,114,yes
node/9374707298,Essex Kitchen,venue_community,events venue,,16.9,42,yes,possible hosted event or group gathering,,,https://www.essexmarket.nyc/events,,,40.7177748,-73.988277,https://www.openstreetmap.org/node/9374707298,medium,96,yes
way/249753690,Merkaz Hasimcha,venue_community,events venue,,16.9,42,yes,possible hosted event or group gathering,"1898, Bay Avenue, 11230",,,,,40.6179009,-73.9564774,https://www.openstreetmap.org/way/249753690,medium,92,yes
node/13274063657,Brooklyn Botanic Garden Library,venue_community,library,,17.0,42,yes,possible hosted event or group gathering,,,,,Tu-Fr 12:00-18:00,40.6675717,-73.9621567,https://www.openstreetmap.org/node/13274063657,medium,92,yes
way/248135895,Brooklyn Public Library,venue_community,library,,17.0,42,yes,possible hosted event or group gathering,"22, Linden Boulevard, Brooklyn, NY, 11226",Brooklyn,https://www.bklynlibrary.org/locations/flatbush,+1-718-856-0813,"Mo,We,Fr 10:00-18:00; Tu 13:00-20:00; Th 10:00-20:00; Sa 10:00-17:00",40.6519245,-73.9582331,https://www.openstreetmap.org/way/248135895,higher,118,yes
way/728150103,Cedar Grove Public Library,venue_community,library,,17.0,42,yes,possible hosted event or group gathering,,,,,,40.8513848,-74.22766,https://www.openstreetmap.org/way/728150103,medium,88,yes
node/7711107023,Duggal Greenhouse,venue_community,events venue,,17.0,42,yes,possible hosted event or group gathering,,,,,,40.7023324,-73.9776129,https://www.openstreetmap.org/node/7711107023,medium,88,yes
node/10553751062,Elegance Event Space,venue_community,events venue,,17.0,42,yes,possible hosted event or group gathering,,,https://www.eleganceeventspace.com,+1-516-675-9715,,40.6522072,-73.9593456,https://www.openstreetmap.org/node/10553751062,higher,110,yes
way/640003508,Henry Street Settlement,venue_community,community centre,,17.0,42,yes,possible hosted event or group gathering,,,,,,40.7140746,-73.9845185,https://www.openstreetmap.org/way/640003508,medium,88,yes
way/249664014,Jefferson Market Library,venue_community,library,,17.0,42,yes,possible hosted event or group gathering,"425, Avenue Of The Americas, New York, NY, 10011",New York,https://www.nypl.org/locations/jefferson-market,+1-212-243-4334,Mo-Th 10:00-20:00; Fr-Sa 10:00-17:00; Su 13:00-17:00,40.7345783,-73.9991474,https://www.openstreetmap.org/way/249664014,higher,118,yes
way/249726742,Kings Highway Library,venue_community,library,,17.0,42,yes,possible hosted event or group gathering,"2115, Ocean Avenue, Brooklyn, NY, 11229",Brooklyn,https://www.bklynlibrary.org/locations/kings-highway,+1 718-375-3037,"Mo, We, Fr 10:00-18:00; Tu 13:00-20:00; Th 10:00-20:00; Fr 10:00-18:00; Sa 10:00-17:00; Su 13:00-17:00",40.6102451,-73.9531079,https://www.openstreetmap.org/way/249726742,higher,118,yes
way/250490670,NYC LGBT Community Center,venue_community,community centre,,17.0,42,yes,possible hosted event or group gathering,"208, West 13th Street, 10011",,https://gaycenter.org/,+1-212-620-7310,Mo-Sa 09:00-22:00; Su 09:00-21:00,40.7380132,-74.0010581,https://www.openstreetmap.org/way/250490670,higher,118,yes
way/1508006103,Palm House,venue_community,events venue,,17.0,42,yes,possible hosted event or group gathering,,,,,,40.6668186,-73.9620271,https://www.openstreetmap.org/way/1508006103,medium,88,yes
node/3236320659,Racket NYC,venue_community,events venue,,17.0,42,yes,possible hosted event or group gathering,"431, West 16th Street, New York, NY, 10011",New York,https://racketnyc.com/,+1 332 219 2151,,40.7430035,-74.0058886,https://www.openstreetmap.org/node/3236320659,higher,114,yes
way/107136471,Salvation Army,venue_community,community centre,,17.0,42,yes,possible hosted event or group gathering,"95, Spring Street",,,,,40.8009699,-74.4802444,https://www.openstreetmap.org/way/107136471,medium,92,yes
way/285135150,Sheepshead Bay Branch Brooklyn Public Library,venue_community,library,,17.0,42,yes,possible hosted event or group gathering,"2636, East 14th Street, Brooklyn, NY, 11235",Brooklyn,,,"Mo,Tu,Fr 10:00-18:00, We 10:00-20:00, Th 13:00-20:00, Sa 10:00-17:00",40.5870067,-73.9554328,https://www.openstreetmap.org/way/285135150,medium,96,yes
node/5438281010,Superior Court Law Library,venue_community,library,,17.0,42,yes,possible hosted event or group gathering,,,,,,40.797234,-74.4848664,https://www.openstreetmap.org/node/5438281010,medium,88,yes
node/10994970505,The Lighthouse at Pier 61,venue_community,events venue,,17.0,42,yes,possible hosted event or group gathering,"61, Chelsea Piers, 10011",,https://piersixty.com/venues/pier-sixty/,,,40.7476857,-74.0094604,https://www.openstreetmap.org/node/10994970505,medium,100,yes
way/676674003,The SPOT,venue_community,community centre,,17.0,42,yes,possible hosted event or group gathering,,,,,,40.8021247,-74.4758239,https://www.openstreetmap.org/way/676674003,medium,88,yes
node/13356140314,383 Studios,venue_community,events venue,,17.1,42,yes,possible hosted event or group gathering,,,https://www.383.nyc/,+1-347-295-4724,,40.6932834,-73.9705993,https://www.openstreetmap.org/node/13356140314,higher,109,yes
way/678721271,Bernardsville Library,venue_community,library,,17.1,42,yes,possible hosted event or group gathering,,,,,,40.7194496,-74.5690071,https://www.openstreetmap.org/way/678721271,medium,87,yes
node/9371206968,Grand St. Settlement Community Center,venue_community,community centre,,17.1,42,yes,possible hosted event or group gathering,,,https://www.grandsettlement.org/,,,40.7171594,-73.9854803,https://www.openstreetmap.org/node/9371206968,medium,95,yes
node/2139120599,Maison May Dekalb,venue_community,events venue,,17.1,42,yes,possible hosted event or group gathering,,,https://maison-may.com,+1-718-789-2778,,40.6893509,-73.969346,https://www.openstreetmap.org/node/2139120599,higher,109,yes
way/710382631,Neighborhood House,venue_community,community centre,,17.1,42,yes,possible hosted event or group gathering,,,,,,40.802825,-74.4807679,https://www.openstreetmap.org/way/710382631,medium,87,yes
way/1091383436,Robert J. O'Toole Community Center,venue_community,community centre,,17.1,42,yes,possible hosted event or group gathering,,,,,,40.8542777,-74.2409108,https://www.openstreetmap.org/way/1091383436,medium,87,yes
node/5864563801,The Marion E Sally Manahan Village Commity Center,venue_community,community centre,,17.1,42,yes,possible hosted event or group gathering,,,,,,40.802993,-74.4793515,https://www.openstreetmap.org/node/5864563801,medium,87,yes
way/250357096,Clinton Hill Library,venue_community,library,,17.2,42,yes,possible hosted event or group gathering,"380, Washington Avenue, Brooklyn, NY, 11238",Brooklyn,,,,40.6873749,-73.9660277,https://www.openstreetmap.org/way/250357096,medium,91,yes
node/8989146527,Ian's Event Venue,venue_community,events venue,,17.2,42,yes,possible hosted event or group gathering,,,https://www.ianevents.com,+1-347-292-8046,,40.6806953,-73.9633009,https://www.openstreetmap.org/node/8989146527,higher,109,yes
node/368049421,Mercantile Library Building,venue_community,library,,17.2,42,yes,possible hosted event or group gathering,NY,,,,,40.730057,-73.9920657,https://www.openstreetmap.org/node/368049421,medium,91,yes
node/7285371600,Middletwon Arts Center,venue_community,community centre,,17.2,42,yes,possible hosted event or group gathering,"36, Church Street, Middletown, NJ, 07748",Middletown,https://middletownarts.org,,,40.3915737,-74.1170101,https://www.openstreetmap.org/node/7285371600,medium,99,yes
node/6207941709,Resobox,venue_community,community centre,,17.2,42,yes,possible hosted event or group gathering,"91, East 3rd Street",,https://resobox.com,+1-212-598-5993,"""Temporarily closed""",40.724844,-73.9878407,https://www.openstreetmap.org/node/6207941709,higher,117,yes
way/452035047,Secaucus Public Library,venue_community,library,,17.2,42,yes,possible hosted event or group gathering,"1379, 1379 Paterson Plank Road, Seacaucus, NJ, 07094",Seacaucus,https://secaucuslibrary.org/,+1 201-330-2083,Mo-Fr 09:00-21:00; Sa 09:00-16:00; Su 10:00-14:00,40.7940229,-74.0591551,https://www.openstreetmap.org/way/452035047,higher,117,yes
node/367692376,Beit Yisrael Library,venue_community,library,,17.3,43,yes,possible hosted event or group gathering,NJ,,,,,40.8039889,-74.4820994,https://www.openstreetmap.org/node/367692376,medium,91,yes
