osm_id,name,pack_type,category,cuisine,distance_miles_from_rahway,rough_drive_minutes_from_rahway,within_45_min_model,team_use_case,address,city,website,phone,opening_hours,lat,lon,osm_url,data_confidence,recommendation_score,verify_before_booking
way/384123016,Westfield Memorial Library,venue_community,library,,4.8,18,yes,possible hosted event or group gathering,"550, East Broad Street, Westfield, NJ, 07090",Westfield,https://www.wmlnj.org/,+1-908-789-4090,,40.6564103,-74.3422796,https://www.openstreetmap.org/way/384123016,higher,144,yes
way/366767772,Elizabeth Public Library - Main Library,venue_community,library,,4.9,18,yes,possible hosted event or group gathering,"11, South Broad Street, Elizabeth, NJ, 07202",Elizabeth,http://www.elizpl.org/,+1 908 354 6060,,40.6615908,-74.2157007,https://www.openstreetmap.org/way/366767772,higher,144,yes
node/4407735236,Starbucks,food_drink,cafe,coffee_shop,5.9,20,yes,"low-key coffee, dessert, or small-group catch-up","2505, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://www.starbucks.com/store-locator/store/12090/2505-richmond-avenue-2505-richmond-avenue-staten-island-ny-103145881-us,+1 718-494-4451,,40.5865941,-74.1678707,https://www.openstreetmap.org/node/4407735236,higher,144,yes
node/5530476452,Starbucks,food_drink,cafe,coffee_shop,5.9,20,yes,"low-key coffee, dessert, or small-group catch-up","1243, Woodrow Road, Staten Island, NY, 10309",Staten Island,https://www.starbucks.com/store-locator/store/1015914/woodrow-shopping-plaza-1243-woodrow-rd-306-staten-island-ny-103091725-us,+1 929-321-0457,,40.542095,-74.2069354,https://www.openstreetmap.org/node/5530476452,higher,144,yes
node/9526028885,Baskin-Robbins,food_drink,ice cream,ice_cream,6.0,20,yes,"low-key coffee, dessert, or small-group catch-up","1650, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://locations.baskinrobbins.com/ny/staten-island/1650-richmond-ave-352786-br,,24/7,40.6082008,-74.1628586,https://www.openstreetmap.org/node/9526028885,higher,144,yes
node/7811227317,Dolce Fantasia,food_drink,restaurant: italian,italian,6.1,20,yes,team meal with a specific cuisine angle,"2935, Veterans Road West, Staten Island, NY, 10309",Staten Island,https://www.dolcefantasia.us/,+1 718-290-9936,,40.5269243,-74.2314671,https://www.openstreetmap.org/node/7811227317,higher,144,yes
way/904206129,Tommy's Tavern & Tap,food_drink,restaurant: american,american,6.1,20,yes,casual team meal,"2655, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://www.tommystavernandtap.com/staten-island,+1 718-489-2201,,40.5810699,-74.1672851,https://www.openstreetmap.org/way/904206129,higher,144,yes
node/7781914558,Oishi,food_drink,restaurant: sushi,sushi,6.2,20,yes,team meal with a specific cuisine angle,"17, Page Avenue, Staten Island, NY, 10309",Staten Island,https://oishiny.com/,+1 718-356-3333,,40.5239833,-74.2344093,https://www.openstreetmap.org/node/7781914558,higher,144,yes
way/1190619851,Chapala Mexican Cuisine Union,food_drink,bar,,6.3,21,yes,after-work drinks or informal team social,"1637, Vauxhall Road, Union, NJ, 07083",Union,https://www.chapalaunion.com/,+1 908-688-6666,"Mo off; Tu-Th,Su 11:30-22:00; Fr-Sa 11:30-23:00",40.6968346,-74.251401,https://www.openstreetmap.org/way/1190619851,higher,144,yes
node/7788619749,Lava Restaurant & Lounge,food_drink,restaurant,,6.3,21,yes,team lunch or dinner,"4916, Arthur Kill Road, Staten Island, NY, 10309",Staten Island,https://www.lavasiny.com/,+1 929-744-1575,"Mo-Tu off; We-Th 11:00-24:00, Fr-Sa 11:00-01:00, Su 11:00-21:00",40.5222178,-74.2391035,https://www.openstreetmap.org/node/7788619749,higher,144,yes
node/7781914570,Page Plaza Diner,food_drink,restaurant,,6.3,21,yes,casual team meal,"75, Page Avenue, Staten Island, NY, 10309",Staten Island,https://pageplazarestaurant.com/,+1 718-966-3500,24/7,40.5224979,-74.2345875,https://www.openstreetmap.org/node/7781914570,higher,144,yes
node/11674878130,What's the Scoop,food_drink,ice cream,,6.3,21,yes,"low-key coffee, dessert, or small-group catch-up","457A, Main Street, Metuchen, NJ, 08840",Metuchen,https://whatsthescoopmetuchen.com/,+1-732-318-6665,Mo-Th 14:00-21:00; Fr 14:00-22:00; Sa 12:00-22:00; Su 12:00-21:00,40.5427967,-74.3623815,https://www.openstreetmap.org/node/11674878130,higher,144,yes
node/11186618653,286 South,food_drink,restaurant,,6.4,21,yes,team lunch or dinner,"286, Richmond Valley Road, Staten Island, NY, 10309",Staten Island,https://www.286south.com/,+1 718-227-2258,Mo off; Tu-We 11:30-22:00; Th 11:30-22:30; Fr-Sa 11:30-23:00; Su 12:00-20:30,40.520988,-74.2386158,https://www.openstreetmap.org/node/11186618653,higher,144,yes
node/11343811467,Burlington,shopping_walkaround,department store,,6.6,21,yes,easy indoor walkaround with food options nearby,"651, Kapkowski Street, Elizabeth, NJ, 07201",Elizabeth,https://stores.burlington.com/nj/elizabeth/552,+1 908-354-6775,10:00-21:00,40.6614436,-74.1723797,https://www.openstreetmap.org/node/11343811467,higher,144,yes
way/155917400,Menlo Park Mall,shopping_walkaround,mall,,5.2,18,yes,easy indoor walkaround with food options nearby,"55, Parsonage Road, Edison, NJ, 08837",Edison,https://www.simon.com/mall/menlo-park-mall/about,+1 732-549-1900,,40.5477426,-74.3357687,https://www.openstreetmap.org/way/155917400,higher,143,yes
way/262966544,Perth Amboy Public Library,venue_community,library,,6.8,22,yes,possible hosted event or group gathering,"196, Jefferson Street, Perth Amboy, NJ, 08861",Perth Amboy,https://www.perthamboynj.org/library/the_library,+1 732-826-2600,"Mo-Tu 09:00-18:00, 18:00-20:00 ""adult library only""; We 09:00-17:00; Th 09:00-18:00, 18:00-20:00 ""adult library only""; Fr 09:00-17:00; Sa 09:00-16:00; Su closed",40.5105242,-74.2706027,https://www.openstreetmap.org/way/262966544,higher,143,yes
way/981389466,Liberty Hall Museum,activity_attraction,museum,,5.5,19,yes,local exploration or culture outing,"1003, Morris Avenue, Union, NJ, 07083",Union,https://libertyhall.kean.edu/,+1 908 527 0400,,40.6770988,-74.2267249,https://www.openstreetmap.org/way/981389466,higher,142,yes
way/366768395,Elizabeth Public Library - E-Port Branch,venue_community,library,,5.5,19,yes,possible hosted event or group gathering,"102-110, 3rd Street, Elizabeth, NJ, 07202",Elizabeth,http://www.elizpl.org/,+1-908-289-9032,,40.6522371,-74.1913446,https://www.openstreetmap.org/way/366768395,higher,142,yes
node/11124194340,Sandy Ground Historical Society,activity_attraction,museum,,5.6,19,yes,local exploration or culture outing,"1538, Woodrow Road, 10309",,https://www.nyc-arts.org/organizations/341/sandy-ground-historical-society,,Tu-Su 13:00-16:00,40.5409781,-74.2165008,https://www.openstreetmap.org/node/11124194340,higher,142,yes
way/1500960180,Colonial Rifle & Pistol Club,active_fun,sports centre,,5.7,19,yes,active team-building or playful outing,"4484, Arthur Kill Road, Staten Island, NY, 10309",Staten Island,https://colonialrpc.com/,+1 718-948-9531,,40.5324301,-74.2364544,https://www.openstreetmap.org/way/1500960180,higher,142,yes
node/13078306957,EZ Fit Personal Training,active_fun,fitness centre,,5.8,20,yes,active team-building or playful outing,"110, Spear Street, Metuchen, NJ, 08840",Metuchen,https://www.ezfitpersonaltraining.com/,+1-929-370-1278,,40.5439489,-74.3485139,https://www.openstreetmap.org/node/13078306957,higher,142,yes
way/39847755,Plainfield Country Club,active_fun,golf course,,5.8,20,yes,active team-building or playful outing,"1591, Woodland Avenue, Edison, 08820",Edison,https://www.plainfieldcc.com/,+1 908 757 1800,,40.5934815,-74.3856459,https://www.openstreetmap.org/way/39847755,higher,142,yes
way/262966167,Edison Public Library - Clara Barton Branch,venue_community,library,,5.8,20,yes,possible hosted event or group gathering,"141, Hoover Avenue, Edison, 08837",Edison,https://www.edisonpubliclibrary.net/,+1 732 738 0096,,40.5341631,-74.3312751,https://www.openstreetmap.org/way/262966167,higher,142,yes
way/480306818,Crunch Fitness,active_fun,fitness centre,,7.3,23,yes,active team-building or playful outing,"215, Morris Avenue, Springfield, NJ, 07081",Springfield,https://www.crunch.com/locations/springfield,+1-908-443-7039,Mo-Th 05:00-23:00; Fr 05:00-21:00; Sa 07:00-18:00; Su 07:00-17:00,40.7102545,-74.3109697,https://www.openstreetmap.org/way/480306818,higher,142,yes
way/40164768,Plainfield West Nine,active_fun,golf course,,6.0,20,yes,active team-building or playful outing,"Edison, NJ",Edison,https://www.castnergolf.com/plainfield-west-9/,+1-908-769-3672,,40.5989159,-74.3922744,https://www.openstreetmap.org/way/40164768,higher,141,yes
way/904206111,Richmond County Fencing Center,active_fun,fitness centre,,6.1,20,yes,active team-building or playful outing,"2655, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://rcfencingcenter.com/,+1-347-682-2118,,40.5815666,-74.1667001,https://www.openstreetmap.org/way/904206111,higher,141,yes
way/241790268,Mariners Harbor Library,venue_community,library,,6.1,20,yes,possible hosted event or group gathering,"206, South Avenue, Staten Island, 10303",Staten Island,https://www.nypl.org/locations/mariners-harbor,+1-212-621-0690,,40.6346877,-74.1666022,https://www.openstreetmap.org/way/241790268,higher,141,yes
way/694728009,Topgolf,active_fun,sports centre,,7.7,23,yes,active team-building or playful outing,"1013, US Route 1 South, Edison, 08817",Edison,https://topgolf.com/us/edison/,+1 732-374-4097,09:00-01:00,40.5205035,-74.3683396,https://www.openstreetmap.org/way/694728009,higher,141,yes
way/1428337471,iFLY,active_fun,sports centre,,7.8,24,yes,active team-building or playful outing,"997, US-1, Edison, NJ, 08817",Edison,https://www.iflyworld.com/edison,+1-732-362-4359,Su-Tu 10:00-18:30; We-Fr 10:00-20:30; Sa 09:00-20:30,40.5189797,-74.3694385,https://www.openstreetmap.org/way/1428337471,higher,141,yes
node/13618310893,The James Ward Mansion,venue_community,events venue,,4.8,18,yes,possible hosted event or group gathering,,,https://www.jameswardmansion.com/,+1 908-873-8704,,40.6516514,-74.3487565,https://www.openstreetmap.org/node/13618310893,higher,140,yes
node/13087028701,KING Strength,active_fun,fitness centre,,6.4,21,yes,active team-building or playful outing,"65, Pearl Street, Metuchen, NJ, 08840",Metuchen,https://www.kingstrengthperformance.com,+1-908-774-9910,,40.5420775,-74.3636295,https://www.openstreetmap.org/node/13087028701,higher,140,yes
way/203804623,Theatre Arts Conservatory,culture_entertainment,arts centre,,6.4,21,yes,structured entertainment or evening activity,"395-397, Main Street, Metuchen, NJ, 08840",Metuchen,https://theatreartsconservatory.com,+1-732-549-2244,,40.5410703,-74.3613472,https://www.openstreetmap.org/way/203804623,higher,140,yes
way/1375960400,Creative Twist Events,venue_community,events venue,,6.4,21,yes,possible hosted event or group gathering,"10, Pearl Street, Metuchen, NJ, 08840",Metuchen,https://creativetwistevents.com/,+1-732-351-2550,,40.5406365,-74.3619073,https://www.openstreetmap.org/way/1375960400,higher,140,yes
node/13918887211,Isolation Fitness LLC,active_fun,fitness centre,,6.5,21,yes,active team-building or playful outing,"329, Main Street, Metuchen, NJ, 08840",Metuchen,https://www.isolationfitnessllc.com/,+1-908-230-8382,,40.5387266,-74.3605334,https://www.openstreetmap.org/node/13918887211,higher,140,yes
node/9733270587,Intoxx Fitness,active_fun,fitness centre,,8.1,24,yes,active team-building or playful outing,"3295, Amboy Road, Staten Island, NY, 10306",Staten Island,https://www.intoxxfitness.com/3295-amboy-road-club-information/,+1 718-987-0400,Mo-Fr 05:00-23:00; Sa 07:00-20:00; Su 08:00-18:00,40.5611818,-74.1359639,https://www.openstreetmap.org/node/9733270587,higher,140,yes
way/1218651768,LA Fitness,active_fun,fitness centre,,8.1,24,yes,active team-building or playful outing,"905, US Highway 1, Edison, NJ, 08817",Edison,https://www.lafitness.com/pages/clubhome.aspx?clubid=1326&Edison-New+Jersey+GYM,+1 732-226-8570,Mo-Th 05:00-23:00; Fr 05:00-22:00; Sa-Su 08:00-20:00,40.5174382,-74.374334,https://www.openstreetmap.org/way/1218651768,higher,140,yes
way/249712307,Life Time Fitness,active_fun,sports centre,,8.1,24,yes,active team-building or playful outing,"25, Connell Drive, Berkeley Heights, NJ, 07922",Berkeley Heights,https://www.lifetimefitness.com/en/clubs/berkeley-heights-nj/your-lt.html,+1-908-665-5911,Mo-Su 04:00-23:59,40.6691208,-74.4089126,https://www.openstreetmap.org/way/249712307,higher,140,yes
way/248258644,Huguenot Park Library,venue_community,library,,6.8,22,yes,possible hosted event or group gathering,"830, Huguenot Avenue, Staten Island, NY, 10312",Staten Island,https://www.nypl.org/locations/huguenot-park,+1-718-984-4636,,40.5340574,-74.1932327,https://www.openstreetmap.org/way/248258644,higher,139,yes
way/247425238,Todt Hill-Westerleigh Library,venue_community,library,,6.8,22,yes,possible hosted event or group gathering,"2550, Victory Boulevard, Staten Island, 10314",Staten Island,https://www.nypl.org/locations/todt-hill-westerleigh,+1-718-494-1642,,40.609573,-74.1485028,https://www.openstreetmap.org/way/247425238,higher,139,yes
way/246724627,Tottenville Library,venue_community,library,,7.0,22,yes,possible hosted event or group gathering,"7430, Amboy Road, Staten Island, NY, 10307",Staten Island,https://www.nypl.org/locations/tottenville,+1-718-984-0945,,40.5095336,-74.2441069,https://www.openstreetmap.org/way/246724627,higher,139,yes
relation/16664164,La Tourette Golf Course,active_fun,golf course,,7.2,22,yes,active team-building or playful outing,"1001, Richmond Hill Road, Staten Island, NY, 10306",Staten Island,https://www.latourettegc.com/,+1-718-351-1889,,40.5789625,-74.1463189,https://www.openstreetmap.org/relation/16664164,higher,138,yes
way/247140489,Trailside Nature and Science Center,activity_attraction,museum,,7.2,22,yes,local exploration or culture outing,"452, New Providence Road, Mountainside, 07092",Mountainside,http://ucnj.org/community/parks-community-renewal/parks-facilities/trailside-beta/,+1 908-789-3670,,40.6839741,-74.3726382,https://www.openstreetmap.org/way/247140489,higher,138,yes
way/261987437,Plainfield Public Library,venue_community,library,,7.2,22,yes,possible hosted event or group gathering,"800, Park Avenue, Plainfield, NJ, 07060",Plainfield,https://www.plainfieldlibrary.info/,+19087571111,,40.6133589,-74.4153544,https://www.openstreetmap.org/way/261987437,higher,138,yes
way/505416473,Springfield Free Public Library,venue_community,library,,7.2,22,yes,possible hosted event or group gathering,"66, Mountain Avenue, Springfield, NJ, 07081",Springfield,https://springfieldpubliclibrary.com/,+1 973 376 4930,,40.7094879,-74.3132973,https://www.openstreetmap.org/way/505416473,higher,138,yes
way/362694586,Proprietary House,activity_attraction,museum,,7.3,23,yes,local exploration or culture outing,"149, Kearny Avenue, Perth Amboy, NJ, 08861",Perth Amboy,http://theproprietaryhouse.org/,+1 732 324 2361,,40.5034141,-74.2692999,https://www.openstreetmap.org/way/362694586,higher,138,yes
way/241857895,The Conference House,activity_attraction,museum,,7.4,23,yes,local exploration or culture outing,"7455, Hylan Boulevard, Staten Island, NY, 10307",Staten Island,https://conferencehouse.org/,+1-718-984-6046,,40.503129,-74.25322,https://www.openstreetmap.org/way/241857895,higher,138,yes
way/317399349,LA Fitness,active_fun,fitness centre,,8.8,26,yes,active team-building or playful outing,"200, New World Way, South Plainfield, NJ, 07080",South Plainfield,https://www.lafitness.com/Pages/clubhome.aspx?clubid=257,+1-908-755-3104,Mo-Th 05:00-22:00; Fr 05:00-21:00; Sa-Su 08:00-19:00,40.556252,-74.4311885,https://www.openstreetmap.org/way/317399349,higher,138,yes
way/376547655,Sadie Pope Dowdell Public Library,venue_community,library,,8.8,26,yes,possible hosted event or group gathering,"100, Harold G. Hoffman Plaza, South Amboy, NJ, 08879",South Amboy,http://dowdell.org/wordpress/,+1 732-721-6060,"Mo,Tu,Th 10:00-20:00; We,Fr 10:00-17:00; Sa 12:00-16:00; Su closed",40.481288,-74.2741348,https://www.openstreetmap.org/way/376547655,higher,138,yes
node/5425340063,Retro Fitness,active_fun,fitness centre,,9.0,26,yes,active team-building or playful outing,"435, Broadway, Bayonne, NJ, 07002",Bayonne,https://www.retrofitness.com/location/bayonnenj,+1-201-608-3935,Mo-Th 04:00-24:00;Fr 04:00-23:00;Sa 06:00-19:00;Su 07:00-19:00,40.6618698,-74.1202356,https://www.openstreetmap.org/node/5425340063,higher,138,yes
way/737659722,AMC Aviation 12,culture_entertainment,cinema,,1.9,12,yes,structured entertainment or evening activity,"1200, South Stiles Street, Linden, NJ, 07036",Linden,https://www.amctheatres.com/movie-theatres/linden/amc-aviation-12,,,40.62084,-74.2452655,https://www.openstreetmap.org/way/737659722,medium,137,yes
way/35275860,The Big Park,outdoor,park,,6.1,20,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.nycgovparks.org/parks/the-big-park,,Mo-Su 06:00-01:00,40.6308672,-74.1644745,https://www.openstreetmap.org/way/35275860,higher,137,yes
way/248309828,Great Kills Library,venue_community,library,,7.7,23,yes,possible hosted event or group gathering,"56, Giffords Lane, Staten Island, 10308",Staten Island,https://www.nypl.org/locations/great-kills,+1-718-984-6670,,40.5524271,-74.1511209,https://www.openstreetmap.org/way/248309828,higher,137,yes
way/248270676,Richmondtown Library,venue_community,library,,7.8,24,yes,possible hosted event or group gathering,"200, Clarke Avenue, Staten Island, 10306",Staten Island,https://www.nypl.org/locations/richmondtown,+1-718-668-0413,,40.5665358,-74.138546,https://www.openstreetmap.org/way/248270676,higher,137,yes
node/5425340085,Retro Fitness,active_fun,fitness centre,,9.2,26,yes,active team-building or playful outing,"2590, Hylan Boulevard, Staten Island, NY, 10306",Staten Island,https://retrofitness.com/location/sinyhylanblvd/,+1-347-201-4451,Mo-Th 04:30-23:00;Fr 04:30-22:00;Sa-Su 06:00-19:00,40.5678704,-74.1106889,https://www.openstreetmap.org/node/5425340085,higher,137,yes
node/13274742309,24 Hour Fitness Super Sport,active_fun,fitness centre,,9.3,27,yes,active team-building or playful outing,"1327, Centennial Avenue, Piscataway, NJ, 08854",Piscataway,https://www.24hourfitness.com/gyms/piscataway-nj/piscataway-super-sport?Adb_id=GGL_LOC_ACQ_CDP,+1 732-400-6065,Mo-Fr 10:00-19:00; Sa 10:00-18:00; Su off,40.5532981,-74.4388998,https://www.openstreetmap.org/node/13274742309,higher,137,yes
node/10962574045,Planet Fitness,active_fun,fitness centre,,9.3,27,yes,active team-building or playful outing,"561, US Highway 1, Edison, NJ, 08817",Edison,https://www.planetfitness.com/gyms/edison-nj,+1 732-339-1730,24/7,40.507154,-74.3952293,https://www.openstreetmap.org/node/10962574045,higher,137,yes
way/35579236,Bobbie Lewis Jr. Playground,outdoor,park,,6.4,21,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.nycgovparks.org/parks/mariners-harbor-playground/,,Mo-Su 06:00-21:00,40.6365702,-74.1604705,https://www.openstreetmap.org/way/35579236,higher,136,yes
way/738603505,Plainfield Curling Club,active_fun,ice rink,,8.0,24,yes,active team-building or playful outing,"133, McKinley Street, 07080",,https://njcurling.org/,+1-908-668-9460,,40.5556129,-74.4125574,https://www.openstreetmap.org/way/738603505,higher,136,yes
node/7700480994,Flywheel Sports Millburn,active_fun,fitness centre,,8.1,24,yes,active team-building or playful outing,"351, Millburn Avenue, Millburn, NJ, 07041",Millburn,https://www.flywheelsports.com/studio/millburn/stadium-cycling,+1-973-232-6476,,40.7238525,-74.3079139,https://www.openstreetmap.org/node/7700480994,higher,136,yes
node/424048153,Staten Island Museum,activity_attraction,museum,,9.5,27,yes,local exploration or culture outing,10301,,https://www.statenislandmuseum.org/,+1-718-727-1135,We-Su 11:00-17:00,40.6445211,-74.1027489,https://www.openstreetmap.org/node/424048153,higher,136,yes
node/424048139,Noble Maritime Collection,activity_attraction,museum,,9.6,27,yes,local exploration or culture outing,10301,,https://noblemaritime.org/,+1 718-447-6490,Th-Su 12:00-17:00,40.6443066,-74.1017627,https://www.openstreetmap.org/node/424048139,higher,136,yes
way/33870094,Brookfield Park,outdoor,park,,6.8,22,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.nycgovparks.org/parks/brookfield-park/map,,Mo-Su 06:00-22:00,40.5650995,-74.1602068,https://www.openstreetmap.org/way/33870094,higher,135,yes
way/255312533,Paper Mill Playhouse;Papermill Playhouse,culture_entertainment,theatre,,8.5,25,yes,structured entertainment or evening activity,"22, Brookside Drive, Millburn, NJ, 07041",Millburn,https://papermill.org/,+1 973-376-4343,,40.7281455,-74.3091926,https://www.openstreetmap.org/way/255312533,higher,135,yes
way/255161140,YMCA,active_fun,sports centre,,8.6,25,yes,active team-building or playful outing,"67, Maple Street, Summit, NJ, 07901",Summit,https://www.thesay.org/,+1-908-273-3330,,40.7160897,-74.3600143,https://www.openstreetmap.org/way/255161140,higher,135,yes
node/13340549201,Monster Mini Golf,activity_attraction,attraction,,8.6,25,yes,local exploration or culture outing,"775, US Highway 1, 08817",,https://monsterminigolf.com/locations/us/nj/edison/,,"Mo-Tu 14:00-21:00, We 12:00-21:00, Fr-Su 12:00-21:00",40.512925,-74.3843348,https://www.openstreetmap.org/node/13340549201,higher,135,yes
way/39835178,John F. Kennedy Park,outdoor,park,,10.1,28,yes,"walk-and-talk, picnic, or outdoor decompression","807, Washington Road, Parlin, NJ, 08859",Parlin,https://www.sayrevillerec.com/info/facilities/details.aspx?FacilityID=14697,+1 732-390-2918,Mo-Su 05:00-23:00,40.4658048,-74.3190821,https://www.openstreetmap.org/way/39835178,higher,135,yes
way/890841818,Sayreville Historical Society,activity_attraction,museum,,10.2,28,yes,local exploration or culture outing,"425, Main Street, Sayreville, NJ, 08872",Sayreville,https://www.sayrevillehistory.com,+1 732-390-7048,Su 13:30-16:00,40.4714306,-74.3503951,https://www.openstreetmap.org/way/890841818,higher,135,yes
way/891754649,Union County Performing Arts Center,culture_entertainment,theatre,,0.2,8,yes,structured entertainment or evening activity,NJ,,,,,40.6105781,-74.2765224,https://www.openstreetmap.org/way/891754649,medium,134,yes
node/5425339315,Retro Fitness,active_fun,fitness centre,,10.3,29,yes,active team-building or playful outing,"119, Us-22, Green Brook, NJ, 08812",Green Brook,https://www.retrofitness.com/location/greenbrooknj,+1-908-444-6894,Mo-Fr 05:00-23:00;Sa-Su 07:00-18:00,40.604038,-74.4733786,https://www.openstreetmap.org/node/5425339315,higher,134,yes
node/12195195768,Blink Fitness,active_fun,fitness centre,,10.5,29,yes,active team-building or playful outing,"2-14, Ferry Street, Newark, NJ, 07105",Newark,https://locations.blinkfitness.com/nj/newark/2-14-ferry-street,+1-973-564-1710,Mo-Th 05:00-23:00; Fr 05:00-21:00; Sa-Su 07:00-16:00,40.7334066,-74.1638607,https://www.openstreetmap.org/node/12195195768,higher,134,yes
way/1302782303,Salvatore M. Mione Park,outdoor,park,,0.3,9,yes,"walk-and-talk, picnic, or outdoor decompression","1426, New Church Street, Rahway, NJ, 07065",Rahway,,,,40.6109225,-74.2826905,https://www.openstreetmap.org/way/1302782303,medium,133,yes
way/251410776,Murray Hill Health and Racquet Club,active_fun,fitness centre,,9.1,26,yes,active team-building or playful outing,"593, Central Avenue, New Providence, 07974",New Providence,http://murrayhillclub.com,+1 908-665-1141,,40.6987441,-74.4049541,https://www.openstreetmap.org/way/251410776,higher,133,yes
node/12026550377,Alamo Drafthouse Cinema,culture_entertainment,cinema,,9.3,27,yes,structured entertainment or evening activity,"2636, Hylan Boulevard, Staten Island, NY, 10306",Staten Island,https://drafthouse.com/nyc/theater/staten-island,+1 929-233-9660,,40.5662458,-74.1094077,https://www.openstreetmap.org/node/12026550377,higher,133,yes
node/4217833189,Retro Fitness,active_fun,fitness centre,,10.8,30,yes,active team-building or playful outing,"2, Garfield Avenue, Jersey City, NJ, 07305",Jersey City,https://www.retrofitness.com/location/jerseycitytwincitynj,+1-201-472-5493,Mo-Fr 04:00-24:00;Sa 06:00-19:00;Su 07:00-19:00,40.6848654,-74.0987034,https://www.openstreetmap.org/node/4217833189,higher,133,yes
node/8205009342,Method Climbing Gym,active_fun,sports centre,,10.9,30,yes,active team-building or playful outing,"16, Lombardy Street, Newark, NJ, 07102",Newark,https://methodclimb.com/,+1 201-414-9274,Mo-Fr 08:00-23:00; Sa-Su 09:00-21:00,40.7430122,-74.1686127,https://www.openstreetmap.org/node/8205009342,higher,133,yes
way/1018562379,"Head Over Heels Gymnatics, Dance & Ninja Center",active_fun,fitness centre,,11.0,30,yes,active team-building or playful outing,"287, Cheesequake Road, Parlin, NJ, 08859",Parlin,https://www.headoverheelsgym.com/,+1 732-238-6900,Mo-Fr 09:00-21:00; Sa 09:00-17:00; Su closed,40.4529969,-74.3246219,https://www.openstreetmap.org/way/1018562379,higher,133,yes
node/13110630601,Planet Fitness,active_fun,fitness centre,,11.0,30,yes,active team-building or playful outing,"520, Broad Street, 07102",,https://www.planetfitness.com/gyms/newark-nj,+1-973-273-4433,Mo-Fr 05:00-22:00; Sa-Su 07:00-20:00,40.7438352,-74.1688271,https://www.openstreetmap.org/node/13110630601,higher,133,yes
way/39680283,Shackamaxon Country Club,active_fun,golf course,,4.1,16,yes,active team-building or playful outing,"100, Tillinghast Turn, Scotch Plains, NJ, 07076",Scotch Plains,https://www.shackamaxoncc.com/,,,40.6275663,-74.3517437,https://www.openstreetmap.org/way/39680283,medium,132,yes
node/424061246,Art Lab,activity_attraction,school,,9.5,27,yes,local exploration or culture outing,10301,,https://artlabsi.com/,+1-718-447-8667,,40.6439951,-74.1026605,https://www.openstreetmap.org/node/424061246,higher,132,yes
node/3350222381,Staten Island Children’s Museum,activity_attraction,museum,,9.5,27,yes,local exploration or culture outing,10301,,https://www.sichildrensmuseum.org/,+1 718-273-2060,,40.6427113,-74.1018927,https://www.openstreetmap.org/node/3350222381,higher,132,yes
relation/13639103,The Aquatics & Fitness Center,active_fun,fitness centre,,11.1,30,yes,active team-building or playful outing,"333, Cheesequake Road, Parlin, NJ, 08859",Parlin,https://theaquaticscenter.com,+1 732-317-0333,"Mo-Tu 07:00-09:00, 15:00-21:00; We 07:00-09:00, 17:00-21:00; Th-Fr 07:00-09:00, 15:00-21:00; Sa 08:00-19:00",40.4520261,-74.322998,https://www.openstreetmap.org/relation/13639103,higher,132,yes
node/13069514157,Anytime Fitness,active_fun,fitness centre,,11.2,30,yes,active team-building or playful outing,"600, Frank E. Rodgers Boulevard South, Harrison, NJ, 07029",Harrison,https://www.anytimefitness.com/locations/harrison-new-jersey-5468/,+19732001905,24/7,40.741492,-74.1555953,https://www.openstreetmap.org/node/13069514157,higher,132,yes
way/439497164,Rotunda Recreation & Wellness Center,active_fun,sports centre,,11.2,30,yes,active team-building or playful outing,"75, Clifton Avenue, Newark, NJ, 07104",Newark,https://www.newarknj.gov/card/rotunda-recreation-wellness-center,+1 973-733-3677,Tu-Fr 11:00-20:00,40.7522718,-74.17895,https://www.openstreetmap.org/way/439497164,higher,132,yes
way/427497490,Thomas Edison Center at Menlo Park,activity_attraction,museum,,4.5,17,yes,local exploration or culture outing,"37, Christie Street, Edison, NJ, 08820",Edison,,+1-732-549-3299,"Th,Fr,Sa 10:00-16:00",40.5635698,-74.3392815,https://www.openstreetmap.org/way/427497490,medium,131,yes
way/429786821,Todt Hill Woods,outdoor,nature reserve,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.dec.ny.gov/outdoor/48573.html,,sunrise-sunset,40.5972874,-74.1205396,https://www.openstreetmap.org/way/429786821,higher,131,yes
node/11591861905,Equinox,active_fun,fitness centre,,10.0,28,yes,active team-building or playful outing,"68, River Road, Summit, NJ, 07901",Summit,https://www.equinox.com/clubs/new-jersey/summit,+1-908-516-5040,,40.7324345,-74.3749757,https://www.openstreetmap.org/node/11591861905,higher,131,yes
way/35601752,Serpentine Art and Nature Commons,outdoor,park,,10.1,28,yes,"walk-and-talk, picnic, or outdoor decompression","599, Van Duzer Street, Staten Island, NY, 10304",Staten Island,https://preserve.org/serpentine/serpentine.htm,,sunrise-sunset,40.6236333,-74.0862391,https://www.openstreetmap.org/way/35601752,higher,131,yes
